"Darba ņēmēju skaita sadalījums pēc mēneša bruto darba ienākumiem pa vecuma grupām vidēji gadā (skaits) – Laika periods, Vecuma grupa un Mēneša bruto darba ienākumu lieluma grupa, eiro"

"Laika periods";"Vecuma grupa";"PAVISAM";"Ar darba ienākumiem";"..līdz 200.00";"..200.01-400.00";"..400.01-700.00";"..700.01-1000.00";"..1000.01-1500.00";"..1500.01-2000.00";"..2000.01-2500.00";"..2500.01-3000.00";"..3000.01-4000.00";"..4000.01-5000.00";"..5000.01-6000.00";"..virs 6000.00"
"2019";"19 gadi un mazāk";16094;12620;3148;3098;4191;1611;493;61;12;3;1;1;0;0
"2019";"20–24 gadi";51520;46467;3815;5386;13191;11718;8955;2344;634;225;140;40;10;11
"2019";"25–29 gadi";88286;77976;3664;5094;15936;16933;19988;8827;3711;1746;1334;433;160;151
"2019";"30–34 gadi";107036;94580;4392;5844;19579;19014;21767;10851;5420;2930;2719;1100;444;519
"2019";"35–39 gadi";99824;90863;4379;5619;19787;17603;19572;9927;5288;3027;2933;1321;570;836
"2019";"40–44 gadi";94843;89150;4459;5889;21810;17236;18759;8751;4541;2567;2596;1152;545;847
"2019";"45–49 gadi";99196;94314;4886;6598;25466;19017;19744;8485;3930;2129;2094;903;389;671
"2019";"50–54 gadi";93592;88883;4952;7089;26689;18696;17627;6820;2937;1507;1322;558;255;430
"2019";"55–59 gadi";97095;91954;5461;7880;29739;19818;17301;6138;2404;1227;1076;422;192;298
"2019";"60–64 gadi";74445;69834;4903;6610;23397;14874;12233;4098;1568;802;721;278;141;211
"2019";"65–69 gadi";32132;29530;3654;4188;9743;5588;3921;1231;500;260;237;98;46;66
"2019";"70–74 gadi";12540;11248;2009;1897;3585;1921;1091;356;155;81;78;30;15;29
"2019";"75 gadi un vairāk";7929;6849;1590;1285;2059;1050;481;178;78;47;38;19;8;17
"2020";"19 gadi un mazāk";12912;9978;2413;2417;3168;1404;484;70;15;5;3;0;0;0
"2020";"20–24 gadi";48102;42159;3722;4809;10878;10486;8637;2377;724;275;170;49;13;18
"2020";"25–29 gadi";79806;69123;3401;4408;12269;14383;18291;8614;3749;1771;1400;474;174;189
"2020";"30–34 gadi";104991;90977;4331;5464;16268;17731;21800;11268;5776;3216;2891;1165;488;580
"2020";"35–39 gadi";100685;90014;4403;5354;17028;16934;20297;10783;5722;3311;3206;1443;631;902
"2020";"40–44 gadi";92554;85472;4381;5452;18103;16083;18920;9349;4936;2725;2802;1217;585;919
"2020";"45–49 gadi";97207;90931;4779;6150;21660;17989;20082;9126;4346;2296;2315;983;433;773
"2020";"50–54 gadi";92527;86387;4905;6719;23146;18162;18199;7446;3242;1643;1550;621;288;464
"2020";"55–59 gadi";93744;87415;5310;7293;25644;19033;17527;6495;2601;1300;1176;466;224;345
"2020";"60–64 gadi";77002;71087;5010;6566;21770;15498;13282;4672;1812;884;839;336;166;253
"2020";"65–69 gadi";34029;30627;3813;4139;9527;6064;4296;1385;568;303;286;110;51;85
"2020";"70–74 gadi";13432;11822;2171;1923;3606;2095;1204;396;176;89;83;35;15;30
"2020";"75 gadi un vairāk";7958;6699;1624;1219;1903;1111;467;162;79;51;42;16;10;17
"2021";"19 gadi un mazāk";11509;10349;1923;2187;3686;1641;750;117;26;11;6;1;1;2
"2021";"20–24 gadi";46528;42371;2772;3900;10467;10175;10004;3164;1057;429;283;67;25;28
"2021";"25–29 gadi";71593;63169;2347;3267;10313;11815;17047;9056;4284;2090;1800;641;254;255
"2021";"30–34 gadi";101423;89282;3172;4324;14697;15503;21814;12572;6801;3834;3542;1517;678;827
"2021";"35–39 gadi";101439;91770;3350;4406;15924;15709;21281;12275;6921;4063;3987;1828;860;1165
"2021";"40–44 gadi";90661;84597;3227;4269;16413;14744;19115;10749;5863;3339;3378;1574;745;1182
"2021";"45–49 gadi";94589;89348;3524;4806;19461;16656;20337;10414;5260;2921;3052;1322;590;1005
"2021";"50–54 gadi";91505;86241;3709;5236;21250;17501;19342;8854;4145;2177;2107;875;397;649
"2021";"55–59 gadi";89488;84116;3945;5635;22898;17997;18181;7590;3308;1664;1512;621;290;475
"2021";"60–64 gadi";77732;72528;4087;5564;20601;15791;14825;5832;2412;1205;1152;468;228;363
"2021";"65–69 gadi";34210;31161;3611;3804;8996;6186;4826;1788;776;408;393;177;74;122
"2021";"70–74 gadi";13625;12128;2145;1834;3513;2122;1420;498;232;125;115;58;28;38
"2021";"75 gadi un vairāk";7362;6285;1546;1103;1718;982;484;184;96;61;53;23;11;25
"2022";"19 gadi un mazāk";12709;11877;1844;2331;4117;2057;1221;231;47;15;8;2;1;2
"2022";"20–24 gadi";46529;43988;1987;3074;9528;9693;12269;4627;1544;632;429;130;37;37
"2022";"25–29 gadi";64676;58339;1438;2164;8363;9201;15967;9989;5019;2605;2186;779;317;313
"2022";"30–34 gadi";96273;86532;2056;3077;12824;12845;21126;13820;7995;4676;4341;1877;876;1020
"2022";"35–39 gadi";102464;94706;2210;3348;15078;14126;22577;14336;8365;4967;4893;2242;1092;1473
"2022";"40–44 gadi";90036;85681;2043;3085;15058;13391;19803;12440;7077;4182;4188;2001;960;1452
"2022";"45–49 gadi";91577;88162;2193;3319;17519;15021;20886;12054;6323;3591;3643;1621;755;1238
"2022";"50–54 gadi";90664;87079;2381;3619;19724;16504;20838;10922;5235;2797;2603;1139;487;829
"2022";"55–59 gadi";86479;82776;2522;3957;20836;17052;19513;9273;4081;2079;1832;732;346;554
"2022";"60–64 gadi";78282;74337;2882;4256;19991;15683;16894;7468;3045;1539;1342;564;264;410
"2022";"65–69 gadi";34836;32413;3502;3552;8818;6124;5664;2310;991;504;486;211;92;158
"2022";"70–74 gadi";13746;12532;2115;1785;3557;2042;1705;629;273;145;138;72;30;41
"2022";"75 gadi un vairāk";6950;6149;1568;1055;1688;791;559;202;107;62;53;26;10;28
"2023";"19 gadi un mazāk";13118;12331;1621;2125;3974;2529;1634;333;74;24;12;2;2;2
"2023";"20–24 gadi";47765;45373;1674;2530;7886;9426;13486;6317;2268;907;578;193;49;58
"2023";"25–29 gadi";59454;54208;1130;1528;5936;7310;14157;10882;5821;3092;2596;1001;380;377
"2023";"30–34 gadi";91458;82910;1626;2158;9336;10868;19388;14902;9123;5552;5290;2309;1077;1282
"2023";"35–39 gadi";103966;96608;1792;2438;11631;12975;22253;16742;10189;6254;6073;2902;1440;1920
"2023";"40–44 gadi";92606;88527;1686;2207;11618;12730;20011;14584;8975;5437;5399;2598;1350;1935
"2023";"45–49 gadi";90640;87554;1772;2338;12882;14236;20694;13875;7907;4628;4501;2142;1013;1568
"2023";"50–54 gadi";91052;87637;1975;2583;14574;16160;21884;13224;6822;3713;3408;1505;692;1097
"2023";"55–59 gadi";85270;81703;2056;2763;15264;16841;20869;11373;5434;2711;2325;954;439;674
"2023";"60–64 gadi";79877;76007;2327;3116;15562;16666;19111;9693;4225;2072;1682;720;334;498
"2023";"65–69 gadi";37537;34985;3339;3166;7773;7134;7044;3196;1411;701;621;273;127;200
"2023";"70–74 gadi";14751;13504;2106;1678;3328;2483;2108;879;387;188;172;85;37;53
"2023";"75 gadi un vairāk";7399;6558;1653;1029;1572;973;715;275;119;81;59;33;16;34
