"Darba ņēmēju skaita sadalījums pēc mēneša bruto darba ienākumiem pa vecuma grupām vidēji gadā (%) – Laika periods, Vecuma grupa un Mēneša bruto darba ienākumu lieluma grupa, eiro"

"Laika periods";"Vecuma grupa";"PAVISAM";"Ar darba ienākumiem";"..līdz 200.00";"..200.01-400.00";"..400.01-700.00";"..700.01-1000.00";"..1000.01-1500.00";"..1500.01-2000.00";"..2000.01-2500.00";"..2500.01-3000.00";"..3000.01-4000.00";"..4000.01-5000.00";"..5000.01-6000.00";"..virs 6000.00"
"2019";"19 gadi un mazāk";X;100.0;24.9;24.5;33.2;12.8;3.9;0.5;0.1;0.0;0.0;0.0;0.0;0.0
"2019";"20–24 gadi";X;100.0;8.2;11.6;28.4;25.2;19.3;5.0;1.4;0.5;0.3;0.1;0.0;0.0
"2019";"25–29 gadi";X;100.0;4.7;6.5;20.4;21.7;25.6;11.3;4.8;2.2;1.7;0.6;0.2;0.2
"2019";"30–34 gadi";X;100.0;4.6;6.2;20.7;20.1;23.0;11.5;5.7;3.1;2.9;1.2;0.5;0.5
"2019";"35–39 gadi";X;100.0;4.8;6.2;21.8;19.4;21.5;10.9;5.8;3.3;3.2;1.5;0.6;0.9
"2019";"40–44 gadi";X;100.0;5.0;6.6;24.5;19.3;21.0;9.8;5.1;2.9;2.9;1.3;0.6;1.0
"2019";"45–49 gadi";X;100.0;5.2;7.0;27.0;20.2;20.9;9.0;4.2;2.3;2.2;1.0;0.4;0.7
"2019";"50–54 gadi";X;100.0;5.6;8.0;30.0;21.0;19.8;7.7;3.3;1.7;1.5;0.6;0.3;0.5
"2019";"55–59 gadi";X;100.0;5.9;8.6;32.3;21.6;18.8;6.7;2.6;1.3;1.2;0.5;0.2;0.3
"2019";"60–64 gadi";X;100.0;7.0;9.5;33.5;21.3;17.5;5.9;2.2;1.1;1.0;0.4;0.2;0.3
"2019";"65–69 gadi";X;100.0;12.4;14.2;33.0;18.9;13.3;4.2;1.7;0.9;0.8;0.3;0.2;0.2
"2019";"70–74 gadi";X;100.0;17.9;16.9;31.9;17.1;9.7;3.2;1.4;0.7;0.7;0.3;0.1;0.3
"2019";"75 gadi un vairāk";X;100.0;23.2;18.8;30.1;15.3;7.0;2.6;1.1;0.7;0.6;0.3;0.1;0.2
"2020";"19 gadi un mazāk";X;100.0;24.2;24.2;31.7;14.1;4.9;0.7;0.2;0.1;0.0;0.0;0.0;0.0
"2020";"20–24 gadi";X;100.0;8.8;11.4;25.8;24.9;20.5;5.6;1.7;0.7;0.4;0.1;0.0;0.0
"2020";"25–29 gadi";X;100.0;4.9;6.4;17.7;20.8;26.5;12.5;5.4;2.6;2.0;0.7;0.3;0.3
"2020";"30–34 gadi";X;100.0;4.8;6.0;17.9;19.5;24.0;12.4;6.3;3.5;3.2;1.3;0.5;0.6
"2020";"35–39 gadi";X;100.0;4.9;5.9;18.9;18.8;22.5;12.0;6.4;3.7;3.6;1.6;0.7;1.0
"2020";"40–44 gadi";X;100.0;5.1;6.4;21.2;18.8;22.1;10.9;5.8;3.2;3.3;1.4;0.7;1.1
"2020";"45–49 gadi";X;100.0;5.3;6.8;23.8;19.8;22.1;10.0;4.8;2.5;2.5;1.1;0.5;0.9
"2020";"50–54 gadi";X;100.0;5.7;7.8;26.8;21.0;21.1;8.6;3.8;1.9;1.8;0.7;0.3;0.5
"2020";"55–59 gadi";X;100.0;6.1;8.3;29.3;21.8;20.1;7.4;3.0;1.5;1.3;0.5;0.3;0.4
"2020";"60–64 gadi";X;100.0;7.0;9.2;30.6;21.8;18.7;6.6;2.5;1.2;1.2;0.5;0.2;0.4
"2020";"65–69 gadi";X;100.0;12.4;13.5;31.1;19.8;14.0;4.5;1.9;1.0;0.9;0.4;0.2;0.3
"2020";"70–74 gadi";X;100.0;18.4;16.3;30.5;17.7;10.2;3.3;1.5;0.8;0.7;0.3;0.1;0.3
"2020";"75 gadi un vairāk";X;100.0;24.2;18.2;28.4;16.6;7.0;2.4;1.2;0.8;0.6;0.2;0.1;0.3
"2021";"19 gadi un mazāk";X;100.0;18.6;21.1;35.6;15.9;7.2;1.1;0.3;0.1;0.1;0.0;0.0;0.0
"2021";"20–24 gadi";X;100.0;6.5;9.2;24.7;24.0;23.6;7.5;2.5;1.0;0.7;0.2;0.1;0.1
"2021";"25–29 gadi";X;100.0;3.7;5.2;16.3;18.7;27.0;14.3;6.8;3.3;2.8;1.0;0.4;0.4
"2021";"30–34 gadi";X;100.0;3.6;4.8;16.5;17.4;24.4;14.1;7.6;4.3;4.0;1.7;0.8;0.9
"2021";"35–39 gadi";X;100.0;3.7;4.8;17.4;17.1;23.2;13.4;7.5;4.4;4.3;2.0;0.9;1.3
"2021";"40–44 gadi";X;100.0;3.8;5.0;19.4;17.4;22.6;12.7;6.9;3.9;4.0;1.9;0.9;1.4
"2021";"45–49 gadi";X;100.0;3.9;5.4;21.8;18.6;22.8;11.7;5.9;3.3;3.4;1.5;0.7;1.1
"2021";"50–54 gadi";X;100.0;4.3;6.1;24.6;20.3;22.4;10.3;4.8;2.5;2.4;1.0;0.5;0.8
"2021";"55–59 gadi";X;100.0;4.7;6.7;27.2;21.4;21.6;9.0;3.9;2.0;1.8;0.7;0.3;0.6
"2021";"60–64 gadi";X;100.0;5.6;7.7;28.4;21.8;20.4;8.0;3.3;1.7;1.6;0.6;0.3;0.5
"2021";"65–69 gadi";X;100.0;11.6;12.2;28.9;19.9;15.5;5.7;2.5;1.3;1.3;0.6;0.2;0.4
"2021";"70–74 gadi";X;100.0;17.7;15.1;29.0;17.5;11.7;4.1;1.9;1.0;0.9;0.5;0.2;0.3
"2021";"75 gadi un vairāk";X;100.0;24.6;17.5;27.3;15.6;7.7;2.9;1.5;1.0;0.8;0.4;0.2;0.4
"2022";"19 gadi un mazāk";X;100.0;15.5;19.6;34.7;17.3;10.3;1.9;0.4;0.1;0.1;0.0;0.0;0.0
"2022";"20–24 gadi";X;100.0;4.5;7.0;21.7;22.0;27.9;10.5;3.5;1.4;1.0;0.3;0.1;0.1
"2022";"25–29 gadi";X;100.0;2.5;3.7;14.3;15.8;27.4;17.1;8.6;4.5;3.7;1.3;0.5;0.5
"2022";"30–34 gadi";X;100.0;2.4;3.6;14.8;14.8;24.4;16.0;9.2;5.4;5.0;2.2;1.0;1.2
"2022";"35–39 gadi";X;100.0;2.3;3.5;15.9;14.9;23.8;15.1;8.8;5.2;5.2;2.4;1.2;1.6
"2022";"40–44 gadi";X;100.0;2.4;3.6;17.6;15.6;23.1;14.5;8.3;4.9;4.9;2.3;1.1;1.7
"2022";"45–49 gadi";X;100.0;2.5;3.8;19.9;17.0;23.7;13.7;7.2;4.1;4.1;1.8;0.9;1.4
"2022";"50–54 gadi";X;100.0;2.7;4.2;22.7;19.0;23.9;12.5;6.0;3.2;3.0;1.3;0.6;1.0
"2022";"55–59 gadi";X;100.0;3.0;4.8;25.2;20.6;23.6;11.2;4.9;2.5;2.2;0.9;0.4;0.7
"2022";"60–64 gadi";X;100.0;3.9;5.7;26.9;21.1;22.7;10.0;4.1;2.1;1.8;0.8;0.4;0.6
"2022";"65–69 gadi";X;100.0;10.8;11.0;27.2;18.9;17.5;7.1;3.1;1.6;1.5;0.7;0.3;0.5
"2022";"70–74 gadi";X;100.0;16.9;14.2;28.4;16.3;13.6;5.0;2.2;1.2;1.1;0.6;0.2;0.3
"2022";"75 gadi un vairāk";X;100.0;25.5;17.2;27.5;12.9;9.1;3.3;1.7;1.0;0.9;0.4;0.2;0.5
"2023";"19 gadi un mazāk";X;100.0;13.1;17.2;32.2;20.5;13.3;2.7;0.6;0.2;0.1;0.0;0.0;0.0
"2023";"20–24 gadi";X;100.0;3.7;5.6;17.4;20.8;29.7;13.9;5.0;2.0;1.3;0.4;0.1;0.1
"2023";"25–29 gadi";X;100.0;2.1;2.8;11.0;13.5;26.1;20.1;10.7;5.7;4.8;1.8;0.7;0.7
"2023";"30–34 gadi";X;100.0;2.0;2.6;11.3;13.1;23.4;18.0;11.0;6.7;6.4;2.8;1.3;1.5
"2023";"35–39 gadi";X;100.0;1.9;2.5;12.0;13.4;23.0;17.3;10.5;6.5;6.3;3.0;1.5;2.0
"2023";"40–44 gadi";X;100.0;1.9;2.5;13.1;14.4;22.6;16.5;10.1;6.1;6.1;2.9;1.5;2.2
"2023";"45–49 gadi";X;100.0;2.0;2.7;14.7;16.3;23.6;15.8;9.0;5.3;5.1;2.4;1.2;1.8
"2023";"50–54 gadi";X;100.0;2.3;2.9;16.6;18.4;25.0;15.1;7.8;4.2;3.9;1.7;0.8;1.3
"2023";"55–59 gadi";X;100.0;2.5;3.4;18.7;20.6;25.5;13.9;6.7;3.3;2.8;1.2;0.5;0.8
"2023";"60–64 gadi";X;100.0;3.1;4.1;20.5;21.9;25.1;12.8;5.6;2.7;2.2;0.9;0.4;0.7
"2023";"65–69 gadi";X;100.0;9.5;9.0;22.2;20.4;20.1;9.1;4.0;2.0;1.8;0.8;0.4;0.6
"2023";"70–74 gadi";X;100.0;15.6;12.4;24.6;18.4;15.6;6.5;2.9;1.4;1.3;0.6;0.3;0.4
"2023";"75 gadi un vairāk";X;100.0;25.2;15.7;24.0;14.8;10.9;4.2;1.8;1.2;0.9;0.5;0.2;0.5
